Storage_Type,VM_Count,Test_Name,IOPS,Bandwidth_MiBps,Latency_ms,Latency_95th_ms,Latency_99th_ms,DAVG_cmd_ms,TPS_pgbench,Notes
Local,1,Sequential Write,,,,,,,,
Local,1,Sequential Read,,,,,,,,
Local,1,Random Write,,,,,,,,
Local,1,Random Read,,,,,,,,
Local,1,Mixed RW (Write),,,,,,,,,,
Local,1,Mixed RW (Read),,,,,,,,,,
Local,4,Sequential Write,,,,,,,,
Local,4,Sequential Read,,,,,,,,
Local,4,Random Write,,,,,,,,
Local,4,Random Read,,,,,,,,
Local,4,Mixed RW (Write),,,,,,,,,,
Local,4,Mixed RW (Read),,,,,,,,,,
iSCSI,1,Sequential Write,,,,,,,,
iSCSI,1,Sequential Read,,,,,,,,
iSCSI,1,Random Write,,,,,,,,
iSCSI,1,Random Read,,,,,,,,
iSCSI,1,Mixed RW (Write),,,,,,,,,,
iSCSI,1,Mixed RW (Read),,,,,,,,,,
iSCSI,4,Sequential Write,,,,,,,,
iSCSI,4,Sequential Read,,,,,,,,
iSCSI,4,Random Write,,,,,,,,
iSCSI,4,Random Read,,,,,,,,
iSCSI,4,Mixed RW (Write),,,,,,,,,,
iSCSI,4,Mixed RW (Read),,,,,,,,,,
